Filename,True Label,Predicted Label,Prob_construction,Prob_others
construction_drill_1.wav,construction,construction,0.7250603,0.27493975
construction_drill_10.wav,construction,construction,0.7250635,0.2749365
construction_drill_11.wav,construction,construction,0.7250701,0.27492988
construction_drill_12.wav,construction,construction,0.72505116,0.2749489
construction_drill_13.wav,construction,construction,0.72506475,0.27493525
construction_drill_14.wav,construction,construction,0.7250717,0.2749283
construction_drill_15.wav,construction,construction,0.6328752,0.3671248
construction_drill_16.wav,construction,construction,0.72506994,0.27492997
construction_drill_17.wav,construction,construction,0.72505486,0.2749451
construction_drill_18.wav,construction,construction,0.7250697,0.2749303
construction_drill_19.wav,construction,construction,0.7250714,0.2749287
construction_drill_2.wav,construction,construction,0.7250682,0.27493188
construction_drill_20.wav,construction,construction,0.725072,0.274928
construction_drill_21.wav,construction,construction,0.7250605,0.27493945
construction_drill_22.wav,construction,construction,0.6328806,0.3671195
construction_drill_23.wav,construction,construction,0.72507,0.27492997
construction_drill_24.wav,construction,construction,0.72507095,0.27492902
construction_drill_25.wav,construction,construction,0.72506946,0.27493066
construction_drill_26.wav,construction,construction,0.72506875,0.27493128
construction_drill_27.wav,construction,construction,0.69476,0.30523995
construction_drill_28.wav,construction,construction,0.72506636,0.27493364
construction_drill_29.wav,construction,construction,0.72506297,0.274937
construction_drill_3.wav,construction,construction,0.7249857,0.27501425
construction_drill_30.wav,construction,construction,0.7250177,0.2749823
construction_drill_31.wav,construction,construction,0.72507095,0.27492908
construction_drill_32.wav,construction,construction,0.72504175,0.27495822
construction_drill_33.wav,construction,construction,0.72507095,0.27492905
construction_drill_34.wav,construction,construction,0.7250703,0.27492976
construction_drill_35.wav,construction,construction,0.7250713,0.27492875
construction_drill_36.wav,construction,construction,0.72507,0.27493
others_101.wav,others,others,0.26417556,0.7358244
others_102.wav,others,others,0.26417494,0.73582506
others_103.wav,others,others,0.26417816,0.73582184
others_104.wav,others,others,0.2641749,0.7358252
others_105.wav,others,others,0.26417515,0.73582494
others_106.wav,others,others,0.2641747,0.7358253
others_107.wav,others,others,0.2641749,0.7358252
others_108.wav,others,construction,0.7250724,0.27492765
others_109.wav,others,others,0.26417485,0.73582524
others_110.wav,others,others,0.35642064,0.6435794
others_111.wav,others,others,0.26417667,0.73582333
others_112.wav,others,others,0.26417598,0.73582405
others_113.wav,others,others,0.26420388,0.7357961
others_114.wav,others,others,0.26417616,0.7358238
others_115.wav,others,others,0.2641757,0.73582435
others_116.wav,others,others,0.26418003,0.73581994
others_117.wav,others,others,0.26417542,0.73582464
others_118.wav,others,others,0.26417503,0.735825
others_119.wav,others,others,0.26417643,0.7358236
others_120.wav,others,others,0.26418093,0.7358191
others_121.wav,others,others,0.26417536,0.73582464
others_122.wav,others,others,0.26417872,0.7358213
others_123.wav,others,others,0.26417565,0.7358243
others_124.wav,others,others,0.26417524,0.73582476
others_125.wav,others,others,0.2641755,0.7358245
others_126.wav,others,others,0.26417497,0.73582506
others_127.wav,others,others,0.26417494,0.73582506
others_128.wav,others,others,0.26417598,0.73582405
others_129.wav,others,construction,0.63288444,0.3671156
others_130.wav,others,others,0.26417994,0.73582006
